StateAbbreviation,AreaCurrentPercent,AreaCurrent,PopulationCurrent,PopulationCurrentPercent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,AreaMiles,MapDate
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-06-02
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-06-09
CA,4.81,"7,599.57","933,589.78",2.51,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-06-09
CA,22.83,"36,106.36","5,207,615.10",13.98,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-06-09
CA,24.35,"38,505.09","10,683,532.91",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-06-09
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-06-09
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-06-16
CA,4.12,"6,513.23","904,906.67",2.43,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-06-16
CA,23.52,"37,192.70","5,236,298.22",14.06,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-06-16
CA,24.35,"38,505.09","10,683,532.91",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-06-16
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-06-16
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-06-23
CA,4.12,"6,513.23","904,906.67",2.43,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-06-23
CA,23.52,"37,192.70","5,236,298.22",14.06,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-06-23
CA,24.35,"38,505.09","10,683,532.91",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-06-23
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-06-23
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-06-30
CA,4.12,"6,513.23","904,906.67",2.43,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-06-30
CA,23.52,"37,192.70","5,236,298.22",14.06,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-06-30
CA,24.35,"38,505.09","10,683,532.91",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-06-30
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-06-30
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-07-07
CA,4.12,"6,519.71","905,805.24",2.43,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-07-07
CA,23.51,"37,186.22","5,235,399.64",14.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-07-07
CA,24.35,"38,505.09","10,683,532.91",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-07-07
CA,46.73,"73,900.16","20,209,286.61",54.25,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-07-07
CA,1.15,"1,815.34","197,376.08",0.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-07-14
CA,4.12,"6,519.71","905,805.24",2.43,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-07-14
CA,23.51,"37,186.22","5,235,399.64",14.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-07-14
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-07-14
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-07-14
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-07-21
CA,2.76,"4,371.01","536,304.05",1.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-07-21
CA,23.51,"37,186.22","5,235,399.64",14.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-07-21
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-07-21
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-07-21
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-07-28
CA,2.76,"4,371.01","536,304.05",1.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-07-28
CA,23.51,"37,186.22","5,235,399.64",14.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-07-28
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-07-28
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-07-28
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-08-04
CA,2.76,"4,371.01","536,304.05",1.44,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-08-04
CA,23.51,"37,186.22","5,235,399.64",14.05,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-08-04
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-08-04
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-08-04
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-08-11
CA,4.99,"7,893.33","1,036,999.84",2.78,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-08-11
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-08-11
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-08-11
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-08-11
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-08-18
CA,4.99,"7,893.33","1,036,999.84",2.78,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-08-18
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-08-18
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-08-18
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-08-18
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-08-25
CA,4.99,"7,893.33","1,036,999.84",2.78,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-08-25
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-08-25
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-08-25
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-08-25
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-09-01
CA,4.99,"7,893.33","1,036,999.84",2.78,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-09-01
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-09-01
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-09-01
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-09-01
CA,2.51,"3,964.04","566,877.27",1.52,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-09-08
CA,4.99,"7,893.33","1,036,999.84",2.78,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-09-08
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-09-08
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-09-08
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-09-08
CA,2.53,"3,995.27","571,024.72",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-09-15
CA,4.97,"7,862.10","1,032,852.39",2.77,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-09-15
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-09-15
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-09-15
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-09-15
CA,2.53,"3,995.27","571,024.72",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-09-22
CA,4.97,"7,862.10","1,032,852.39",2.77,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-09-22
CA,21.29,"33,663.90","4,734,703.85",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-09-22
CA,25.08,"39,656.63","10,686,186.85",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-09-22
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-09-22
CA,2.53,"3,995.27","571,024.72",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-09-29
CA,4.97,"7,862.10","1,032,852.39",2.77,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-09-29
CA,21.29,"33,663.71","4,734,697.58",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-09-29
CA,25.08,"39,656.81","10,686,193.13",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-09-29
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-09-29
CA,2.53,"3,995.17","571,009.75",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-10-06
CA,4.97,"7,862.20","1,032,867.35",2.77,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-10-06
CA,21.29,"33,663.71","4,734,697.58",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-10-06
CA,25.08,"39,656.81","10,686,193.13",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-10-06
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-10-06
CA,2.53,"3,995.19","571,011.70",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-10-13
CA,4.97,"7,862.20","1,032,867.35",2.77,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-10-13
CA,21.29,"33,663.71","4,734,697.58",12.71,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-10-13
CA,25.08,"39,656.81","10,686,193.13",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-10-13
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-10-13
CA,2.53,"3,995.20","571,013.64",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-10-20
CA,5.06,"8,005.89","1,047,403.40",2.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-10-20
CA,21.20,"33,520.03","4,720,161.54",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-10-20
CA,25.08,"39,656.81","10,686,193.13",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-10-20
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-10-20
CA,2.53,"3,995.22","571,015.59",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-10-27
CA,5.06,"8,005.89","1,047,403.40",2.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-10-27
CA,21.20,"33,520.03","4,720,161.54",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-10-27
CA,25.08,"39,656.81","10,686,193.13",28.68,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-10-27
CA,46.00,"72,748.62","20,206,632.67",54.24,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-10-27
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-11-03
CA,5.06,"8,005.89","1,047,403.40",2.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-11-03
CA,21.72,"34,345.75","4,721,657.57",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-11-03
CA,25.71,"40,659.97","10,692,217.07",28.70,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-11-03
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-11-03
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-11-10
CA,5.06,"8,005.89","1,047,403.40",2.81,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-11-10
CA,21.72,"34,345.75","4,721,657.57",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-11-10
CA,25.71,"40,659.97","10,692,217.07",28.70,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-11-10
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-11-10
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-11-17
CA,5.07,"8,023.96","1,048,746.66",2.82,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-11-17
CA,21.71,"34,327.67","4,720,314.31",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-11-17
CA,25.71,"40,659.97","10,692,217.07",28.70,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-11-17
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-11-17
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-11-24
CA,5.07,"8,023.96","1,048,746.66",2.82,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-11-24
CA,21.71,"34,327.67","4,720,314.31",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-11-24
CA,25.71,"40,659.97","10,692,217.07",28.70,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-11-24
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-11-24
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-12-01
CA,5.07,"8,023.96","1,048,746.66",2.82,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-12-01
CA,21.71,"34,327.67","4,720,314.31",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-12-01
CA,25.71,"40,659.97","10,692,217.07",28.70,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-12-01
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-12-01
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-12-08
CA,5.07,"8,023.96","1,048,746.66",2.82,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-12-08
CA,23.17,"36,647.56","4,795,374.76",12.87,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-12-08
CA,24.24,"38,340.08","10,617,156.62",28.50,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-12-08
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-12-08
CA,2.53,"3,995.23","571,017.53",1.53,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-12-15
CA,6.70,"10,594.54","1,123,143.25",3.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-12-15
CA,21.55,"34,076.99","4,720,978.17",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-12-15
CA,24.24,"38,340.08","10,617,156.62",28.50,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-12-15
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-12-15
CA,2.67,"4,219.57","593,651.15",1.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-12-22
CA,6.70,"10,597.01","1,123,096.85",3.01,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-12-22
CA,21.54,"34,071.47","4,720,939.11",12.67,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-12-22
CA,24.24,"38,340.08","10,617,156.62",28.50,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-12-22
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-12-22
CA,2.67,"4,219.58","593,651.39",1.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2015-12-29
CA,9.78,"15,462.23","1,261,548.57",3.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2015-12-29
CA,18.49,"29,237.18","4,582,705.98",12.30,0.00,0.00,2,3,D2  ,California,"158,147.87",2015-12-29
CA,24.22,"38,309.14","10,616,937.78",28.50,0.00,0.00,2,4,D3  ,California,"158,147.87",2015-12-29
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2015-12-29
CA,2.67,"4,219.58","593,651.39",1.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-01-05
CA,9.78,"15,462.23","1,261,548.57",3.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-01-05
CA,18.49,"29,237.18","4,582,705.98",12.30,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-01-05
CA,24.22,"38,309.14","10,616,937.78",28.50,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-01-05
CA,44.84,"70,919.74","20,199,112.69",54.22,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-01-05
CA,2.67,"4,219.58","593,651.39",1.59,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-01-12
CA,9.78,"15,462.23","1,261,548.57",3.39,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-01-12
CA,18.49,"29,237.18","4,582,705.98",12.30,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-01-12
CA,26.40,"41,758.34","10,661,160.64",28.62,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-01-12
CA,42.66,"67,470.54","20,154,889.84",54.10,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-01-12
CA,2.83,"4,468.92","600,644.49",1.61,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-01-19
CA,11.04,"17,465.01","1,410,859.86",3.79,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-01-19
CA,17.98,"28,435.34","4,430,141.04",11.89,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-01-19
CA,25.49,"40,308.05","10,657,421.18",28.61,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-01-19
CA,42.66,"67,470.54","20,154,889.84",54.10,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-01-19
CA,4.65,"7,346.49","776,221.69",2.08,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-01-26
CA,9.22,"14,587.44","1,235,282.66",3.32,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-01-26
CA,22.17,"35,057.77","6,071,522.66",16.30,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-01-26
CA,23.75,"37,557.54","9,273,034.25",24.89,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-01-26
CA,40.21,"63,598.64","19,897,895.15",53.41,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-01-26
CA,4.74,"7,500.92","779,821.87",2.09,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-02-02
CA,9.13,"14,434.43","1,231,668.74",3.31,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-02-02
CA,22.23,"35,155.84","6,142,110.02",16.49,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-02-02
CA,24.49,"38,726.32","9,486,722.70",25.47,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-02-02
CA,39.41,"62,330.36","19,613,633.08",52.65,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-02-02
CA,5.01,"7,925.44","797,046.51",2.14,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-02-09
CA,12.95,"20,481.78","1,789,235.63",4.80,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-02-09
CA,20.42,"32,288.23","5,570,490.95",14.95,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-02-09
CA,22.93,"36,260.73","9,484,852.70",25.46,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-02-09
CA,38.48,"60,847.96","19,602,690.07",52.62,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-02-09
CA,5.01,"7,928.73","794,976.60",2.13,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-02-16
CA,12.87,"20,356.27","1,787,878.04",4.80,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-02-16
CA,20.42,"32,288.23","5,570,490.84",14.95,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-02-16
CA,22.93,"36,260.73","9,484,852.81",25.46,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-02-16
CA,38.48,"60,847.96","19,602,690.07",52.62,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-02-16
CA,5.19,"8,207.36","794,084.94",2.13,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-02-23
CA,12.56,"19,856.68","1,782,899.37",4.79,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-02-23
CA,20.96,"33,155.04","5,574,261.48",14.96,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-02-23
CA,22.38,"35,393.92","9,481,082.17",25.45,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-02-23
CA,38.48,"60,847.96","19,602,690.07",52.62,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-02-23
CA,4.44,"7,020.87","635,977.14",1.71,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-03-01
CA,12.47,"19,722.72","1,860,694.92",4.99,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-03-01
CA,21.80,"34,475.50","5,654,573.73",15.18,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-03-01
CA,22.38,"35,393.92","9,481,082.17",25.45,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-03-01
CA,38.48,"60,847.96","19,602,690.07",52.62,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-03-01
CA,2.07,"3,274.72","103,256.97",0.28,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-03-08
CA,14.33,"22,667.24","2,362,385.16",6.34,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-03-08
CA,22.31,"35,277.12","5,685,603.67",15.26,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-03-08
CA,22.38,"35,393.92","9,481,082.17",25.45,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-03-08
CA,38.48,"60,847.96","19,602,690.07",52.62,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-03-08
CA,6.29,"9,942.82","2,959,266.09",7.94,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-03-15
CA,19.64,"31,057.44","2,876,316.26",7.72,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-03-15
CA,18.33,"28,983.56","4,597,596.62",12.34,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-03-15
CA,20.57,"32,536.66","7,574,444.36",20.33,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-03-15
CA,34.74,"54,940.48","19,227,394.71",51.61,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-03-15
CA,7.29,"11,523.26","2,960,263.92",7.95,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-03-22
CA,18.70,"29,566.74","2,873,289.93",7.71,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-03-22
CA,17.54,"27,746.86","4,566,533.56",12.26,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-03-22
CA,20.57,"32,536.66","7,574,444.36",20.33,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-03-22
CA,34.74,"54,940.48","19,227,394.71",51.61,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-03-22
CA,5.87,"9,282.86","2,861,931.78",7.68,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-03-29
CA,17.76,"28,083.65","2,863,847.81",7.69,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-03-29
CA,17.57,"27,780.64","4,573,613.68",12.28,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-03-29
CA,20.51,"32,440.33","7,566,181.68",20.31,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-03-29
CA,34.74,"54,940.48","19,227,394.71",51.61,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-03-29
CA,5.87,"9,282.86","2,861,931.78",7.68,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-04-05
CA,16.21,"25,635.65","2,629,087.65",7.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-04-05
CA,19.11,"30,228.64","4,808,373.84",12.91,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-04-05
CA,23.57,"37,273.52","9,273,880.34",24.89,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-04-05
CA,31.68,"50,107.29","17,519,696.04",47.03,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-04-05
CA,5.87,"9,282.86","2,861,931.78",7.68,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-04-12
CA,16.21,"25,635.65","2,629,087.65",7.06,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-04-12
CA,19.11,"30,228.64","4,808,373.84",12.91,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-04-12
CA,23.57,"37,273.52","9,273,880.34",24.89,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-04-12
CA,31.68,"50,107.29","17,519,696.04",47.03,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-04-12
CA,5.67,"8,973.28","2,859,226.27",7.67,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-04-19
CA,15.72,"24,861.34","2,623,633.53",7.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-04-19
CA,25.21,"39,876.69","5,632,106.38",15.12,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-04-19
CA,28.11,"44,458.28","11,779,457.23",31.62,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-04-19
CA,21.04,"33,274.48","14,190,386.61",38.09,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-04-19
CA,5.67,"8,973.28","2,859,226.27",7.67,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-04-26
CA,15.72,"24,861.34","2,623,633.53",7.04,0.00,0.00,2,2,D1  ,California,"158,147.87",2016-04-26
CA,25.21,"39,876.69","5,632,106.38",15.12,0.00,0.00,2,3,D2  ,California,"158,147.87",2016-04-26
CA,28.11,"44,458.28","11,779,457.23",31.62,0.00,0.00,2,4,D3  ,California,"158,147.87",2016-04-26
CA,21.04,"33,274.48","14,190,386.61",38.09,0.00,0.00,2,5,D4  ,California,"158,147.87",2016-04-26
CA,6.05,"9,566.73","2,862,026.50",7.68,0.00,0.00,2,1,D0  ,California,"158,147.87",2016-05-03
